account_id,trans_id,date_trans,amount,running_total
8261,3498338,3/31/1998,87.3,2830840
8261,2502614,4/5/1998,413,2831253
8261,2502758,4/10/1998,2163,2833416
8261,2502542,4/12/1998,1915,2835331
8261,2502686,4/13/1998,646,2835977
8261,2502398,4/14/1998,21959,2857936
8261,2502470,4/15/1998,3600,2861536
8261,2502975,4/16/1998,21200,2882736
8261,2502912,4/30/1998,14.6,2882750.6
8261,3474134,4/30/1998,85.9,2882836.5
8261,3498339,4/30/1998,83.6,2882920.1
8261,2502471,5/2/1998,3500,2886420.1
8261,2502615,5/5/1998,413,2886833.1
8261,2502759,5/10/1998,2163,2888996.1
8261,2502543,5/12/1998,1915,2890911.1
8261,2502687,5/13/1998,646,2891557.1
8261,2502399,5/14/1998,21959,2913516.1
8261,2502976,5/16/1998,13800,2927316.1
8261,2502913,5/31/1998,14.6,2927330.7
8261,3474135,5/31/1998,63.4,2927394.1
8261,3498340,5/31/1998,52.6,2927446.7
8261,2502616,6/5/1998,413,2927859.7
8261,2502760,6/10/1998,2163,2930022.7
8261,2502472,6/12/1998,4100,2934122.7
8261,2502544,6/12/1998,1915,2936037.7
8261,2502688,6/13/1998,646,2936683.7
8261,2502400,6/14/1998,32938,2969621.7
8261,2502977,6/15/1998,18300,2987921.7
8261,2502914,6/30/1998,14.6,2987936.3
8261,3474136,6/30/1998,78.1,2988014.4
8261,3498341,6/30/1998,55.6,2988070
8261,2502617,7/5/1998,413,2988483
8261,2502473,7/7/1998,4200,2992683
8261,2502761,7/10/1998,2163,2994846
8261,2502545,7/12/1998,1915,2996761
8261,2502689,7/13/1998,646,2997407
8261,2502401,7/14/1998,21959,3019366
8261,2502978,7/15/1998,17900,3037266
8261,2502915,7/31/1998,14.6,3037280.6
8261,3474137,7/31/1998,71.7,3037352.3
8261,3498342,7/31/1998,54.6,3037406.9
8261,2502618,8/5/1998,413,3037819.9
8261,2502762,8/10/1998,2163,3039982.9
8261,2502546,8/12/1998,1915,3041897.9
8261,2502690,8/13/1998,646,3042543.9
8261,2502402,8/14/1998,21959,3064502.9
8261,2502979,8/14/1998,17400,3081902.9
8261,2502474,8/21/1998,3700,3085602.9
8261,2502916,8/31/1998,14.6,3085617.5
8261,3474138,8/31/1998,73.8,3085691.3
8261,3498343,8/31/1998,73.8,3085765.1
8261,2502619,9/5/1998,413,3086178.1
8261,2502763,9/10/1998,2163,3088341.1
8261,2502547,9/12/1998,1915,3090256.1
8261,2502475,9/13/1998,3600,3093856.1
8261,2502691,9/13/1998,646,3094502.1
8261,2502403,9/14/1998,21959,3116461.1
8261,2502917,9/30/1998,14.6,3116475.7
8261,3474139,9/30/1998,77.2,3116552.9
8261,3498344,9/30/1998,77.2,3116630.1
8261,2502476,10/2/1998,2700,3119330.1
8261,2502620,10/5/1998,413,3119743.1
8261,2502764,10/10/1998,2163,3121906.1
8261,2502548,10/12/1998,1915,3123821.1
8261,2502692,10/13/1998,646,3124467.1
8261,2502404,10/14/1998,21959,3146426.1
8261,2502918,10/31/1998,14.6,3146440.7
8261,3474140,10/31/1998,132.5,3146573.2
8261,3498345,10/31/1998,127.2,3146700.4
8261,2502621,11/5/1998,413,3147113.4
8261,2502765,11/10/1998,2163,3149276.4
8261,2502549,11/12/1998,1915,3151191.4
8261,2502980,11/12/1998,16700,3167891.4
8261,2502693,11/13/1998,646,3168537.4
8261,2502405,11/14/1998,21959,3190496.4
8261,2502477,11/19/1998,3700,3194196.4
8261,2502919,11/30/1998,14.6,3194211
8261,3474141,11/30/1998,150.8,3194361.8
8261,3498346,11/30/1998,101.6,3194463.4
8261,2502478,12/2/1998,3600,3198063.4
8261,2502622,12/5/1998,413,3198476.4
8261,2502766,12/10/1998,2163,3200639.4
8261,2502550,12/12/1998,1915,3202554.4
8261,2502694,12/13/1998,646,3203200.4
8261,2502406,12/14/1998,32938,3236138.4
8261,2502814,12/23/1998,5400,3241538.4
8261,3474142,12/31/1998,194,3241732.4
8261,3498347,12/31/1998,186.7,3241919.1
9307,2809952,1/24/1993,900,900
9307,2809959,1/31/1993,5282,6182
9307,3479816,1/31/1993,0.8,6182.8
9307,2810462,2/23/1993,7100,13282.8
9307,3479817,2/28/1993,25.8,13308.6
9307,2809960,3/17/1993,16549,29857.6
9307,2810463,3/25/1993,1300,31157.6
9307,3479818,3/31/1993,46.8,31204.4
9307,3509923,3/31/1993,23,31227.4
9307,2809957,4/14/1993,8588,39815.4
9307,2810464,4/24/1993,7100,46915.4
9307,2809955,4/27/1993,19773,66688.4
9307,3479819,4/30/1993,131.5,66819.9
9307,3509924,4/30/1993,33.3,66853.2
9307,2810465,5/24/1993,12300,79153.2
9307,3479820,5/31/1993,207.8,79361
9307,2809961,6/19/1993,44663,124024
9307,2810466,6/23/1993,26800,150824
9307,2809953,6/26/1993,48546,199370
9307,2809956,6/26/1993,24753,224123
9307,2810467,6/26/1993,24800,248923
9307,2810468,6/26/1993,51700,300623
9307,2809962,6/30/1993,20583,321206
9307,2810253,6/30/1993,22076,343282
9307,2810396,6/30/1993,14.6,343296.6
9307,3479821,6/30/1993,211.9,343508.5
9307,3509925,6/30/1993,105.1,343613.6
9307,2810107,7/6/1993,4654,348267.6
9307,2810179,7/13/1993,2735,351002.6
9307,2810035,7/16/1993,3400,354402.6
9307,2810469,7/23/1993,9900,364302.6
9307,2810397,7/31/1993,14.6,364317.2
9307,3479822,7/31/1993,175.6,364492.8
9307,3509926,7/31/1993,207,364699.8
9307,2810108,8/6/1993,4654,369353.8
9307,2810180,8/13/1993,2735,372088.8
9307,2810036,8/17/1993,3100,375188.8
9307,2810470,8/22/1993,800,375988.8
9307,2810398,8/31/1993,14.6,376003.4
9307,3479823,8/31/1993,104.1,376107.5
9307,3509927,8/31/1993,54.5,376162
9307,2810109,9/6/1993,4654,380816
9307,2810181,9/13/1993,2735,383551
9307,2810037,9/16/1993,3900,387451
9307,2810471,9/21/1993,8200,395651
9307,2809954,9/24/1993,24855,420506
9307,2810399,9/30/1993,14.6,420520.6
9307,3479824,9/30/1993,97.1,420617.7
9307,3509928,9/30/1993,97.1,420714.8
9307,2810110,10/6/1993,4654,425368.8
9307,2810038,10/8/1993,3700,429068.8
9307,2810362,10/8/1993,6300,435368.8
9307,2809963,10/11/1993,32383,467751.8
9307,2810182,10/13/1993,2735,470486.8
9307,2809958,10/21/1993,11736,482222.8
9307,2810472,10/21/1993,23800,506022.8
9307,2810400,10/31/1993,14.6,506037.4
9307,3479825,10/31/1993,198.4,506235.8
9307,3509929,10/31/1993,224.2,506460
9307,2810039,11/2/1993,2700,509160
9307,2810246,11/5/1993,20072,529232
9307,2810111,11/6/1993,4654,533886
9307,2810183,11/13/1993,2735,536621
9307,2810473,11/20/1993,2500,539121
9307,2810401,11/30/1993,14.6,539135.6
9307,3479826,11/30/1993,90.8,539226.4
9307,3509930,11/30/1993,62.6,539289
9307,2810112,12/6/1993,4654,543943
9307,2810184,12/13/1993,2735,546678
9307,2810040,12/20/1993,3500,550178
9307,2810474,12/20/1993,11300,561478
9307,2810402,12/31/1993,14.6,561492.6
9307,3479827,12/31/1993,71,561563.6
9307,3509931,12/31/1993,41.1,561604.7
9307,2810113,1/6/1994,4654,566258.7
9307,2810041,1/12/1994,3800,570058.7
9307,2810185,1/13/1994,2735,572793.7
9307,2810475,1/19/1994,10700,583493.7
9307,2810403,1/31/1994,14.6,583508.3
9307,3479828,1/31/1994,68.2,583576.5
9307,3509932,1/31/1994,68.2,583644.7
9307,2810042,2/5/1994,3600,587244.7
9307,2810114,2/6/1994,4654,591898.7
9307,2810186,2/13/1994,2735,594633.7
9307,2810476,2/18/1994,7000,601633.7
9307,2810404,2/28/1994,14.6,601648.3
9307,3479829,2/28/1994,54,601702.3
9307,3509933,2/28/1994,51.8,601754.1
9307,2810043,3/6/1994,3000,604754.1
9307,2810115,3/6/1994,4654,609408.1
9307,2809965,3/7/1994,41629,651037.1
9307,2810255,3/7/1994,12845,663882.1
9307,2810187,3/13/1994,2735,666617.1
9307,2810369,3/17/1994,9600,676217.1
9307,2810477,3/20/1994,2100,678317.1
9307,2810405,3/31/1994,14.6,678331.7
9307,3479830,3/31/1994,108.5,678440.2
9307,3509934,3/31/1994,105.6,678545.8
9307,2809967,4/3/1994,44636,723181.8
9307,2810260,4/5/1994,8595,731776.8
9307,2810116,4/6/1994,4654,736430.8
9307,2810188,4/13/1994,2735,739165.8
9307,2810044,4/18/1994,3800,742965.8
9307,2810370,4/19/1994,9000,751965.8
9307,2810478,4/19/1994,8800,760765.8
9307,2810406,4/30/1994,14.6,760780.4
9307,3479831,4/30/1994,177.3,760957.7
9307,3509935,4/30/1994,163.1,761120.8
9307,2810117,5/6/1994,4654,765774.8
9307,2810045,5/12/1994,3200,768974.8
9307,2810189,5/13/1994,2735,771709.8
9307,2810479,5/19/1994,2500,774209.8
9307,2810407,5/31/1994,14.6,774224.4
9307,3479832,5/31/1994,112.9,774337.3
9307,3509936,5/31/1994,109.6,774446.9
9307,2810118,6/6/1994,4654,779100.9
9307,2810190,6/13/1994,2735,781835.9
9307,2810046,6/16/1994,4200,786035.9
9307,2810480,6/18/1994,7300,793335.9
9307,2809966,6/23/1994,43234,836569.9
9307,2810408,6/30/1994,14.6,836584.5
9307,3479833,6/30/1994,137.3,836721.8
9307,3509937,6/30/1994,96,836817.8
9307,2810119,7/6/1994,4654,841471.8
9307,2810047,7/12/1994,3600,845071.8
9307,2810191,7/13/1994,2735,847806.8
9307,2810481,7/18/1994,14000,861806.8
9307,2810409,7/31/1994,14.6,861821.4
9307,3479834,7/31/1994,210.6,862032
9307,3509938,7/31/1994,210.6,862242.6
9307,2810366,8/5/1994,2700,864942.6
9307,2810120,8/6/1994,4654,869596.6
9307,2809964,8/11/1994,48234,917830.6
9307,2810048,8/12/1994,3400,921230.6
9307,2810192,8/13/1994,2735,923965.6
9307,2810482,8/17/1994,21700,945665.6
9307,2810410,8/31/1994,14.6,945680.2
9307,3479835,8/31/1994,213.3,945893.5
9307,3509939,8/31/1994,206.3,946099.8
9307,2810121,9/6/1994,4654,950753.8
9307,2810049,9/12/1994,4100,954853.8
9307,2810193,9/13/1994,2735,957588.8
9307,2810483,9/16/1994,3500,961088.8
9307,2810411,9/30/1994,14.6,961103.4
9307,3479836,9/30/1994,180.7,961284.1
9307,3509940,9/30/1994,95.6,961379.7
9307,2810122,10/6/1994,4654,966033.7
9307,2810050,10/12/1994,3491.5,969525.2
9307,2810194,10/13/1994,2735,972260.2
9307,2810484,10/16/1994,1500,973760.2
9307,2810412,10/31/1994,14.6,973774.8
9307,3479837,10/31/1994,130.4,973905.2
9307,3509941,10/31/1994,71.3,973976.5
9307,2809968,11/1/1994,7389,981365.5
9307,2810123,11/6/1994,4654,986019.5
9307,2810051,11/12/1994,3491.5,989511
9307,2810195,11/13/1994,2735,992246
9307,2810485,11/15/1994,3100,995346
9307,2810413,11/30/1994,14.6,995360.6
9307,3479838,11/30/1994,117.8,995478.4
9307,3509942,11/30/1994,94.3,995572.7
9307,2810124,12/6/1994,4654,1000226.7
9307,2810052,12/12/1994,3491.5,1003718.2
9307,2810196,12/13/1994,2735,1006453.2
9307,2810486,12/15/1994,8400,1014853.2
9307,2810414,12/31/1994,14.6,1014867.8
9307,3479839,12/31/1994,106.5,1014974.3
9307,3509943,12/31/1994,61.9,1015036.2
9307,2810125,1/6/1995,4654,1019690.2
9307,2810053,1/12/1995,3491.5,1023181.7
9307,2810197,1/13/1995,2735,1025916.7
9307,2810487,1/14/1995,8500,1034416.7
9307,2810336,1/16/1995,1800,1036216.7
9307,2809969,1/24/1995,38868,1075084.7
9307,2810341,1/26/1995,3300,1078384.7
9307,2810340,1/28/1995,5100,1083484.7
9307,2810415,1/31/1995,14.6,1083499.3
9307,3479840,1/31/1995,130.4,1083629.7
9307,3509944,1/31/1995,85.8,1083715.5
9307,2810126,2/6/1995,4654,1088369.5
9307,2810054,2/12/1995,3491.5,1091861
9307,2810198,2/13/1995,2735,1094596
9307,2810488,2/13/1995,2600,1097196
9307,2809970,2/20/1995,28639,1125835
9307,2810416,2/28/1995,14.6,1125849.6
9307,3479841,2/28/1995,224.1,1126073.7
9307,3509945,2/28/1995,139.2,1126212.9
9307,2810127,3/6/1995,4654,1130866.9
9307,2810261,3/6/1995,21932,1152798.9
9307,2809971,3/10/1995,39332,1192130.9
9307,2810055,3/12/1995,3491.5,1195622.4
9307,2810199,3/13/1995,2735,1198357.4
9307,2810489,3/15/1995,17200,1215557.4
9307,2810417,3/31/1995,14.6,1215572
9307,3479842,3/31/1995,247.9,1215819.9
9307,3509946,3/31/1995,240.3,1216060.2
9307,2810373,4/1/1995,2100,1218160.2
9307,2810128,4/6/1995,4654,1222814.2
9307,2810056,4/12/1995,3491.5,1226305.7
9307,2810200,4/13/1995,2735,1229040.7
9307,2810490,4/14/1995,600,1229640.7
9307,2810418,4/30/1995,14.6,1229655.3
9307,3479843,4/30/1995,195.7,1229851
9307,3509947,4/30/1995,156.3,1230007.3
9307,2810129,5/6/1995,4654,1234661.3
9307,2810270,5/8/1995,7588,1242249.3
9307,2810057,5/12/1995,3491.5,1245740.8
9307,2810201,5/13/1995,2735,1248475.8
9307,2810273,5/13/1995,2997,1251472.8
9307,2810491,5/14/1995,7900,1259372.8
9307,2810419,5/31/1995,14.6,1259387.4
9307,3479844,5/31/1995,136.7,1259524.1
9307,3509948,5/31/1995,136.7,1259660.8
9307,2810130,6/6/1995,4654,1264314.8
9307,2810058,6/12/1995,3491.5,1267806.3
9307,2810202,6/13/1995,2735,1270541.3
9307,2810492,6/13/1995,11900,1282441.3
9307,2810420,6/30/1995,14.6,1282455.9
9307,3479845,6/30/1995,132.5,1282588.4
9307,3509949,6/30/1995,132.5,1282720.9
9307,2810131,7/6/1995,4654,1287374.9
9307,2810059,7/12/1995,3491.5,1290866.4
9307,2810203,7/13/1995,2735,1293601.4
9307,2810493,7/13/1995,10500,1304101.4
9307,2810421,7/31/1995,14.6,1304116
9307,3479846,7/31/1995,127.3,1304243.3
9307,3509950,7/31/1995,129.7,1304373
9307,2810262,8/2/1995,2570,1306943
9307,2810132,8/6/1995,4654,1311597
9307,2810060,8/12/1995,3491.5,1315088.5
9307,2810494,8/12/1995,11800,1326888.5
9307,2810204,8/13/1995,2735,1329623.5
9307,2810422,8/31/1995,14.6,1329638.1
9307,3479847,8/31/1995,118.7,1329756.8
9307,3509951,8/31/1995,93.7,1329850.5
9307,2810133,9/6/1995,4654,1334504.5
9307,2810495,9/11/1995,12200,1346704.5
9307,2810061,9/12/1995,3491.5,1350196
9307,2810205,9/13/1995,2735,1352931
9307,2810423,9/30/1995,14.6,1352945.6
9307,3479848,9/30/1995,126.6,1353072.2
9307,3509952,9/30/1995,81.8,1353154
9307,2810134,10/6/1995,4654,1357808
9307,2810062,10/8/1995,2900,1360708
9307,2810496,10/11/1995,7400,1368108
9307,2810206,10/13/1995,2735,1370843
9307,2810372,10/19/1995,6600,1377443
9307,2810424,10/31/1995,14.6,1377457.6
9307,3479849,10/31/1995,105.6,1377563.2
9307,3509953,10/31/1995,76.8,1377640
9307,2810063,11/4/1995,3200,1380840
9307,2810135,11/6/1995,4654,1385494
9307,2810497,11/10/1995,17800,1403294
9307,2810207,11/13/1995,2735,1406029
9307,2810425,11/30/1995,14.6,1406043.6
9307,3479850,11/30/1995,106.1,1406149.7
9307,3509954,11/30/1995,106.1,1406255.8
9307,2810136,12/6/1995,4654,1410909.8
9307,2810498,12/10/1995,11100,1422009.8
9307,2810064,12/12/1995,2700,1424709.8
9307,2810208,12/13/1995,2735,1427444.8
9307,2810426,12/31/1995,14.6,1427459.4
9307,3479851,12/31/1995,123.5,1427582.9
9307,3509955,12/31/1995,119.6,1427702.5
9307,2810065,1/4/1996,3300,1431002.5
9307,2810137,1/6/1996,4654,1435656.5
9307,2810499,1/9/1996,9500,1445156.5
9307,2810346,1/12/1996,8700,1453856.5
9307,2810209,1/13/1996,2735,1456591.5
9307,2809982,1/26/1996,39337,1495928.5
9307,2810343,1/27/1996,6000,1501928.5
9307,2810345,1/28/1996,2400,1504328.5
9307,2810427,1/31/1996,14.6,1504343.1
9307,3479852,1/31/1996,120.9,1504464
9307,3509956,1/31/1996,101,1504565
9307,2810066,2/4/1996,3300,1507865
9307,2810281,2/4/1996,4928,1512793
9307,2810138,2/6/1996,4654,1517447
9307,2810500,2/8/1996,3700,1521147
9307,2810210,2/13/1996,2735,1523882
9307,2809981,2/17/1996,24188,1548070
9307,2809989,2/19/1996,35895,1583965
9307,2809978,2/23/1996,23910,1607875
9307,2810501,2/23/1996,29900,1637775
9307,2809985,2/28/1996,20153,1657928
9307,2810428,2/29/1996,14.6,1657942.6
9307,2810502,2/29/1996,43600,1701542.6
9307,3479853,2/29/1996,287.5,1701830.1
9307,3509957,2/29/1996,266,1702096.1
9307,2810139,3/6/1996,4654,1706750.1
9307,2809996,3/8/1996,43257,1750007.1
9307,2810067,3/9/1996,3400,1753407.1
9307,2810503,3/9/1996,31800,1785207.1
9307,2810211,3/13/1996,2735,1787942.1
9307,2809987,3/15/1996,43085,1831027.1
9307,2810504,3/15/1996,23600,1854627.1
9307,2810429,3/31/1996,14.6,1854641.7
9307,3479854,3/31/1996,343.7,1854985.4
9307,3509958,3/31/1996,331.6,1855317
9307,2810068,4/3/1996,3300,1858617
9307,2810376,4/4/1996,8400,1867017
9307,2810377,4/5/1996,6000,1873017
9307,2810140,4/6/1996,4654,1877671
9307,2810505,4/8/1996,12100,1889771
9307,2809990,4/9/1996,22443,1912214
9307,2810212,4/13/1996,2735,1914949
9307,2809976,4/15/1996,47307,1962256
9307,2810506,4/15/1996,20500,1982756
9307,2809994,4/25/1996,8622,1991378
9307,2810507,4/25/1996,27600,2018978
9307,2810430,4/30/1996,14.6,2018992.6
9307,3479855,4/30/1996,380.2,2019372.8
9307,3509959,4/30/1996,371.1,2019743.9
9307,2809998,5/4/1996,30974,2050717.9
9307,2810069,5/4/1996,2800,2053517.9
9307,2810508,5/4/1996,63100,2116617.9
9307,2810141,5/6/1996,4654,2121271.9
9307,2810509,5/8/1996,6300,2127571.9
9307,2810213,5/13/1996,2735,2130306.9
9307,2810375,5/26/1996,13500,2143806.9
9307,2810284,5/28/1996,8058,2151864.9
9307,2810431,5/31/1996,14.6,2151879.5
9307,3479856,5/31/1996,216.7,2152096.2
9307,3509960,5/31/1996,213.2,2152309.4
9307,2810070,6/4/1996,2900,2155209.4
9307,2810142,6/6/1996,4654,2159863.4
9307,2810510,6/7/1996,21000,2180863.4
9307,2810214,6/13/1996,2735,2183598.4
9307,2810315,6/21/1996,9900,2193498.4
9307,2810432,6/30/1996,14.6,2193513
9307,3479857,6/30/1996,132.6,2193645.6
9307,3509961,6/30/1996,114.3,2193759.9
9307,2810071,7/5/1996,3000,2196759.9
9307,2809983,7/6/1996,14723,2211482.9
9307,2810143,7/6/1996,4654,2216136.9
9307,2810511,7/7/1996,11200,2227336.9
9307,2809986,7/8/1996,45257,2272593.9
9307,2809992,7/8/1996,8156,2280749.9
9307,2810283,7/12/1996,8708,2289457.9
9307,2810215,7/13/1996,2735,2292192.9
9307,2809997,7/22/1996,27302,2319494.9
9307,2810379,7/27/1996,5700,2325194.9
9307,2809979,7/29/1996,20321,2345515.9
9307,2810512,7/29/1996,43000,2388515.9
9307,2810433,7/31/1996,14.6,2388530.5
9307,3479858,7/31/1996,341.7,2388872.2
9307,3509962,7/31/1996,305.1,2389177.3
9307,2810144,8/6/1996,4654,2393831.3
9307,2810513,8/6/1996,9200,2403031.3
9307,2810072,8/10/1996,3700,2406731.3
9307,2810374,8/10/1996,12000,2418731.3
9307,2810216,8/13/1996,2735,2421466.3
9307,2809972,8/14/1996,37802,2459268.3
9307,2810434,8/31/1996,14.6,2459282.9
9307,3479859,8/31/1996,355.4,2459638.3
9307,3509963,8/31/1996,284.8,2459923.1
9307,2809974,9/1/1996,7653,2467576.1
9307,2810279,9/2/1996,10067,2477643.1
9307,2809975,9/5/1996,47991,2525634.1
9307,2809991,9/5/1996,22371,2548005.1
9307,2810514,9/5/1996,26900,2574905.1
9307,2810515,9/5/1996,32800,2607705.1
9307,2810145,9/6/1996,4654,2612359.1
9307,2810378,9/7/1996,6000,2618359.1
9307,2810217,9/13/1996,2735,2621094.1
9307,2810278,9/14/1996,18244,2639338.1
9307,2810073,9/16/1996,4000,2643338.1
9307,2809980,9/20/1996,32462,2675800.1
9307,2809977,9/26/1996,30135,2705935.1
9307,2810516,9/26/1996,61100,2767035.1
9307,2810435,9/30/1996,14.6,2767049.7
9307,3479860,9/30/1996,355.9,2767405.6
9307,3509964,9/30/1996,368.7,2767774.3
9307,2809973,10/2/1996,48958,2816732.3
9307,2810517,10/2/1996,44000,2860732.3
9307,2810518,10/5/1996,3600,2864332.3
9307,2810146,10/6/1996,4654,2868986.3
9307,2809999,10/11/1996,16970,2885956.3
9307,2810074,10/11/1996,3900,2889856.3
9307,2810218,10/13/1996,2735,2892591.3
9307,2809995,10/22/1996,22126,2914717.3
9307,2809984,10/31/1996,32048,2946765.3
9307,2810436,10/31/1996,14.6,2946779.9
9307,2810519,10/31/1996,17700,2964479.9
9307,3479861,10/31/1996,334.1,2964814
9307,3509965,10/31/1996,330.7,2965144.7
9307,2810520,11/4/1996,25300,2990444.7
9307,2810075,11/6/1996,3100,2993544.7
9307,2810147,11/6/1996,4654,2998198.7
9307,2810219,11/13/1996,2735,3000933.7
9307,2810276,11/13/1996,3241,3004174.7
9307,2810437,11/30/1996,14.6,3004189.3
9307,3479862,11/30/1996,353,3004542.3
9307,3509966,11/30/1996,331.2,3004873.5
9307,2810285,12/1/1996,22331,3027204.5
9307,2810521,12/4/1996,8700,3035904.5
9307,2810076,12/6/1996,3700,3039604.5
9307,2810148,12/6/1996,4654,3044258.5
9307,2809993,12/11/1996,5604,3049862.5
9307,2810280,12/11/1996,10649,3060511.5
9307,2810220,12/13/1996,2735,3063246.5
9307,2810321,12/13/1996,5700,3068946.5
9307,2809988,12/28/1996,18050,3086996.5
9307,2810438,12/31/1996,14.6,3087011.1
9307,3479863,12/31/1996,198.2,3087209.3
9307,3509967,12/31/1996,206.9,3087416.2
9307,2810077,1/3/1997,3100,3090516.2
9307,2810522,1/3/1997,2000,3092516.2
9307,2810295,1/4/1997,10169,3102685.2
9307,2810149,1/6/1997,4654,3107339.2
9307,2810349,1/9/1997,6000,3113339.2
9307,2810348,1/12/1997,4800,3118139.2
9307,2810221,1/13/1997,2735,3120874.2
9307,2810439,1/31/1997,14.6,3120888.8
9307,3479864,1/31/1997,130.2,3121019
9307,3509968,1/31/1997,130.6,3121149.6
9307,2810523,2/2/1997,17400,3138549.6
9307,2810296,2/5/1997,2041,3140590.6
9307,2810150,2/6/1997,4654,3145244.6
9307,2810222,2/13/1997,2735,3147979.6
9307,2810078,2/18/1997,3500,3151479.6
9307,2810440,2/28/1997,14.6,3151494.2
9307,3479865,2/28/1997,131.7,3151625.9
9307,3509969,2/28/1997,127.3,3151753.2
9307,2810524,3/4/1997,14200,3165953.2
9307,2810151,3/6/1997,4654,3170607.2
9307,2810011,3/11/1997,9154,3179761.2
9307,2810223,3/13/1997,2735,3182496.2
9307,2810079,3/18/1997,2600,3185096.2
9307,2810293,3/18/1997,5827,3190923.2
9307,2810005,3/24/1997,24330,3215253.2
9307,2810441,3/31/1997,14.6,3215267.8
9307,3479866,3/31/1997,186.5,3215454.3
9307,3509970,3/31/1997,158.2,3215612.5
9307,2810297,4/3/1997,19977,3235589.5
9307,2810525,4/3/1997,11900,3247489.5
9307,2810152,4/6/1997,4654,3252143.5
9307,2810224,4/13/1997,2735,3254878.5
9307,2810080,4/20/1997,3400,3258278.5
9307,2810442,4/30/1997,14.6,3258293.1
9307,3479867,4/30/1997,206,3258499.1
9307,3509971,4/30/1997,182.9,3258682
9307,2810526,5/3/1997,10000,3268682
9307,2810153,5/6/1997,4654,3273336
9307,2810081,5/9/1997,3500,3276836
9307,2810225,5/13/1997,2735,3279571
9307,2810382,5/24/1997,8700,3288271
9307,2810443,5/31/1997,14.6,3288285.6
9307,3479868,5/31/1997,170.7,3288456.3
9307,3509972,5/31/1997,137.3,3288593.6
9307,2810082,6/2/1997,3400,3291993.6
9307,2810527,6/2/1997,14800,3306793.6
9307,2810154,6/6/1997,4654,3311447.6
9307,2810288,6/11/1997,2464,3313911.6
9307,2810226,6/13/1997,2735,3316646.6
9307,2810000,6/14/1997,37350,3353996.6
9307,2810383,6/22/1997,13800,3367796.6
9307,2810013,6/24/1997,6719,3374515.6
9307,2810010,6/27/1997,14630,3389145.6
9307,2810444,6/30/1997,14.6,3389160.2
9307,3479869,6/30/1997,243.3,3389403.5
9307,3509973,6/30/1997,238.6,3389642.1
9307,2810528,7/2/1997,6800,3396442.1
9307,2810007,7/5/1997,34684,3431126.1
9307,2810155,7/6/1997,4654,3435780.1
9307,2810227,7/13/1997,2735,3438515.1
9307,2810083,7/15/1997,4200,3442715.1
9307,2810292,7/26/1997,18121,3460836.1
9307,2810445,7/31/1997,14.6,3460850.7
9307,3479870,7/31/1997,387.7,3461238.4
9307,3509974,7/31/1997,387.7,3461626.1
9307,2810529,8/1/1997,3100,3464726.1
9307,2810290,8/4/1997,3855,3468581.1
9307,2810289,8/5/1997,14387,3482968.1
9307,2810156,8/6/1997,4654,3487622.1
9307,2810294,8/8/1997,7511,3495133.1
9307,2810084,8/9/1997,2700,3497833.1
9307,2810014,8/10/1997,31853,3529686.1
9307,2810228,8/13/1997,2735,3532421.1
9307,2810003,8/15/1997,32646,3565067.1
9307,2810015,8/24/1997,23756,3588823.1
9307,2810530,8/24/1997,24700,3613523.1
9307,2810291,8/28/1997,9942,3623465.1
9307,2810446,8/31/1997,14.6,3623479.7
9307,2810531,8/31/1997,14200,3637679.7
9307,3479871,8/31/1997,354,3638033.7
9307,3509975,8/31/1997,356.6,3638390.3
9307,2810157,9/6/1997,4654,3643044.3
9307,2810085,9/9/1997,4100,3647144.3
9307,2810229,9/13/1997,2735,3649879.3
9307,2810001,9/30/1997,27991,3677870.3
9307,2810447,9/30/1997,14.6,3677884.9
9307,2810532,9/30/1997,19300,3697184.9
9307,3479872,9/30/1997,298.5,3697483.4
9307,3509976,9/30/1997,210.3,3697693.7
9307,2810008,10/6/1997,7935,3705628.7
9307,2810158,10/6/1997,4654,3710282.7
9307,2810230,10/13/1997,2735,3713017.7
9307,2810086,10/14/1997,3700,3716717.7
9307,2810533,10/30/1997,6200,3722917.7
9307,2810448,10/31/1997,14.6,3722932.3
9307,3479873,10/31/1997,314.1,3723246.4
9307,3509977,10/31/1997,309.4,3723555.8
9307,2810004,11/3/1997,18560,3742115.8
9307,2810381,11/3/1997,3000,3745115.8
9307,2810087,11/4/1997,3100,3748215.8
9307,2810159,11/6/1997,4654,3752869.8
9307,2810002,11/13/1997,15570,3768439.8
9307,2810231,11/13/1997,2735,3771174.8
9307,2810006,11/27/1997,31710,3802884.8
9307,2810534,11/27/1997,61700,3864584.8
9307,2810535,11/29/1997,2600,3867184.8
9307,2810009,11/30/1997,28072,3895256.8
9307,2810380,11/30/1997,3900,3899156.8
9307,2810449,11/30/1997,14.6,3899171.4
9307,3479874,11/30/1997,339,3899510.4
9307,3509978,11/30/1997,314.8,3899825.2
9307,2810160,12/6/1997,4654,3904479.2
9307,2810088,12/8/1997,3700,3908179.2
9307,2810232,12/13/1997,2735,3910914.2
9307,2810287,12/15/1997,21122,3932036.2
9307,2810322,12/15/1997,4500,3936536.2
9307,2810012,12/17/1997,31867,3968403.2
9307,2810536,12/29/1997,7200,3975603.2
9307,2810450,12/31/1997,14.6,3975617.8
9307,3479875,12/31/1997,307,3975924.8
9307,3509979,12/31/1997,308.2,3976233
9307,2810354,1/5/1998,4500,3980733
